X	Y	Brightness
-0,5905908372909321	2,400845036107826	0,11209003985732302
-1,6606884610513264	3,3274868805470326	0,3776497304096337
-0,3678703892266775	2,817610742381362	0,4393997219320469
-1,4588179682772178	2,990149980824622	0,5685951342434551
-0,6953880542466058	-3,4740184962991734	0,11412675472084999
-4,225612433579929	1,014699278824999	0,9487460388777122
4,1854621086491814	2,5988017414308393	0,28865347663958396
-3,319308764665421	-0,26479256876660395	0,9964136411379917
1,714345672082615	-4,251161564310929	0,09484206590118971
-0,9208463110787934	2,045756081013365	0,5747565225409086
1,919921261833721	-2,642489479692418	0,9014260383047769
4,410125384747675	1,5954484815963423	0,624815363281265
-1,3242180094616662	-3,8978705437944416	0,942816306937378
-2,9008921682120627	2,2121149863408505	0,5095228061927544
3,4337152351839544	2,734556886253719	0,25289736788945816
-0,7389560113853307	-4,7619861882259595	0,8961888616302082
-1,9166206682733162	-3,267781138955091	0,8822629842114578
3,847448984700256	0,40872331443250154	0,35645387555291663
0,38669645277522363	-4,258677054012781	0,8270773452489489
-3,769994506293521	1,1473921268457592	0,9571237376621177
4,472363931798856	1,7032062214649875	0,60143602474051
-0,8523751752513635	2,8366138552461626	0,2529888155572084
1,4043220752669918	-3,6267089169912565	0,5532095889425835
-0,08994771902342213	-4,787505043541854	0,5798420628666134
-1,8015825718986582	-3,012402108218659	0,7907169409075787
-1,2340872279917703	-3,7910111349260514	0,6089280830722262
3,0884134500729896	-0,4301890643419557	0,10328601926179626
-3,9595267956268723	2,2655671074185246	0,5957054303728954
2,8544700086878683	3,4159592234329343	0,050242949712775875
3,33968655097846	0,6004053173222194	0,5165365509016542
-0,6296059547091823	2,755685309128908	0,035006535431426955
-2,0245548935103046	-3,6606831505249002	0,864002327620651
2,162604783253009	-3,388095762759503	0,3335754644704446
-1,5221648973659492	-2,718391214532027	0,9582010257338691
2,25412464574023	-3,7783101980768614	0,8286174257154783
1,9737832547859282	-3,2993536680159834	0,9856093098378661
-2,98894847748959	2,7338162401417243	0,9641070074271159
-3,96133708175314	0,0002625679383517765	0,13398641222680874
-0,7102779508235004	-3,4948858114576797	0,29556239583139376
0,6912519272312501	-3,981312970763409	0,7448338580452628
-1,6454892975355384	3,355653613413728	0,7840628371764717
-1,1978031099823245	3,004602495915041	0,1157929004570436
-2,343732801494599	3,0973775867353757	0,47706230092013047
-0,4060376821709182	-3,743221233303391	0,8843140469277241
-0,9005618479387161	2,716761880459962	0,8523508629726486
2,4760587421569484	-2,9798938820827203	0,4409684708781866
2,503097025494771	-2,5143044851742538	0,30115225182909533
3,813306364733976	1,8518580743023196	0,7279902082666646
-3,1637576793477296	0,37986137386440844	0,5571574536751803
2,0358814515851464	-3,6266270846943183	0,1669596968339907
-3,652004763498157	0,054259935839904294	0,7182880908182028
1,1809342874617892	-4,240506262174447	0,20208694046672837
-3,749432641933551	-0,05305081002390022	0,2255007514268751
-1,8280596191833225	-3,7814781372021327	0,32212118473837326
-1,0555110969438815	-3,6008314845290466	0,6038405220014422
-1,3674365909259403	-2,7673716248569464	0,22670959489829312
-0,8855825007378555	2,0032053526389646	0,4545780533433138
1,6574062137245262	-4,033139930962555	0,6512523251929726
-3,42953170818481	0,8921214926606144	0,7152970272217481
-2,5960384450388365	2,4986391072373895	0,6139160289402535
-3,444135530352799	1,85218218853954	0,5838284092816215
-3,3016484576545233	1,5929144285048782	0,5696749263693515
-3,917633106963483	1,7099327247403333	0,2672319776522083
3,5521770350672197	0,9003289742828227	0,48088547183214747
-0,8487789712904585	-3,4096719396798907	0,5984709318372824
1,940905313734766	-3,9546828506772904	0,7019170473246802
-1,0479216570196142	2,387351715856628	0,30290398820114817
-1,7796953681882475	-2,851237049385355	0,8575940913759263
-3,0867175507295856	2,840050083652705	0,2714933959260435
