X	Y
-2,403839140600884	-0,7994376099311161
-2,131678767604954	4,3610655403035885
-1,2165667614412117	-0,14951009090650347
-1,5884459510646187	-0,5988586550879749
-2,8031494956931473	-1,4188949516924403
-2,939581570580983	-2,0508774114506583
-2,0717404611167884	-0,8152171289864628
-3,2121575465051797	5,635421709745934
-3,7272902770616563	4,891114456081635
-2,0031563066823512	-0,46108457215779053
-2,692304269587866	4,580830446397185
-0,6283763484259657	-0,9001438020238063
-2,8706750204619356	-1,438161712687883
-2,476193603797482	-1,9000498538933306
-2,7423157137360255	-2,124945799759546
-2,6920183892228775	-1,5195003351908558
-2,3935253424697103	4,20164713063812
-2,222463924363651	4,376961412097117
-2,0207587572034096	-0,5307526275614036
-2,919294259301271	4,893236712088603
-4,314008081202735	5,021090364686827
-1,3595030654369014	-0,3249119985025677
-1,8399074890373655	-0,8203211796593062
-0,5239855399373932	-0,7608164968525182
-2,428488456804736	3,6895419698006213
-1,6832157298968315	-0,21076633345259044
-1,2318591596828203	-0,4115899642145011
-1,2813858696126257	-0,5565293808449452
-2,4740169401958156	4,780908013179965
-1,2887789792443654	-0,6337469020452613
-2,652692934617832	-0,4785071108179384
-2,548568119378011	-0,4357842400111678
-1,1204029536595494	-0,7808704210582686
-2,295999386179626	4,685825065106355
-1,0803535059289244	-0,6002296633642048
-2,9755356932054253	-0,8600350780119261
-1,522146435393515	-0,742336674481683
-2,525149211497845	3,78719138515252
-3,0336434960695877	-1,0450204463089274
-2,983005026614494	-1,3731295311217424
-2,6237835049893183	3,8147104975135413
-1,6257717632499	-0,44188511859783275
-2,1776322488511957	-0,9838919662587753
-2,7865475705921856	-1,4467458461660552
-1,8579672439687904	-0,767661980371372
-3,1965459048973157	5,0950482651628235
-2,667869807026681	4,695133947626338
-2,8803017471492787	-1,076756583321611
-2,6137408833216007	4,002060476078304
-1,9992630058601168	-0,8312923365728888
-1,615959486450515	-0,3735389871822521
-2,489730373135554	-1,334389939011945
-2,987001640016491	4,8193908186632735
-2,4078022932270358	-0,6577108415256211
-2,2934136217400813	-1,1002106729904528
-2,301851672428301	4,127036391500031
-2,1223447095141434	4,599683349886548
-2,280415145010295	-1,1137211278394905
-2,5901852062752897	3,6413367374247643
-2,785298054321239	-1,8563522721599277
-3,595680530503011	5,245435737872166
-3,7556620767495685	4,87805244328544
-0,8394184866636945	-0,42317654468326094
-2,582012880453516	-1,4039541436284857
-1,4118274902976788	-0,8625898326000176
-2,7300968027575974	-1,2155838096850817
-2,095353455443653	-0,6026428172716254
-0,5601283429423449	-0,6386827549269182
-3,9710621260272405	4,8601175821139195
-0,9789573336304352	-0,843447652737421
-2,9145577457911487	-0,8816350368968109
-1,592801506200714	-0,15101670106207798
-2,4578915836902033	-0,4177705737038122
-1,3350641585327958	-0,8307315659277869
-2,1925352916118337	-0,5442993025879048
-1,960947244390865	-0,6853422257450605
-2,4885061137494016	-1,7287116847477864
-2,682210782344994	4,845203452664007
-3,7976296558829374	5,365264900541863
-1,0921381666824077	-0,5974837856416054
-2,314370193046175	-0,7216788569429187
-2,195489487094939	-0,7551484934390954
-4,251712582955551	5,2680340392725995
-2,4029406182404784	4,326095765259233
-2,4164591305162286	3,8165985030032576
-1,8785710147962564	-0,8507595101356555
-1,9787224331361186	-0,8896312720612787
-2,282683203555652	4,55486099144699
-0,8322283415529356	-0,8579802964769496
-2,24128359055179	-1,0777560017249388
-0,873237843810088	-1,0535838056903435
-2,903540615240136	4,751128156917606
-3,7711678372059305	4,988695211931719
-2,691785134205682	-1,2165010047276354
-3,647664361023741	5,377286802732881
-2,136903327900503	4,10098299774467
-2,7480041913174955	4,721086524104096
-2,3077348834851135	-0,709588374344102
-2,0847136196824616	-0,5604539909323027
-2,7332869980094605	-0,9424715570624502
-4,083235263636135	5,336881489114129
-2,8651085517461157	-1,1623631865864275
-3,323487862693966	5,621862280772063
-3,327259601241942	5,404474195442844
-2,479770045289822	3,4214304725529168
-2,479412705464398	-1,0309571231235866
-1,113196567237032	-0,3320775695795486
-2,038001874060081	-0,1980262000689561
-2,156528953914572	-0,7523101952966039
-2,72982432904846	5,390073576623117
-2,5048591634089465	4,50157325929202
-2,5297594930232554	-0,7745250867849864
-1,0314875111217323	-1,0272830618079154
-2,4693043908501573	-1,8849664575573442
-3,3239716418477028	5,543092979314292
-3,840401946088316	5,087576037658206
-0,9481270796023026	-0,29890619887729164
-2,0125176610694817	-0,7878063487804562
-2,7583481751870766	4,9122420608852
-1,9639424879615823	-0,8016685129551353
-3,651131431984471	5,361545809535318
-4,235177118351331	5,0407006817012565
-2,680035996327719	-1,4241324140949898
-2,4017053776101998	3,7099957999587154
-2,6379667957161512	-0,5842636156081169
-2,142789114817798	-0,9368104324616642
-2,4034734998254623	4,41456311200872
-3,396652651857731	5,1691459830901545
-2,605612511257746	4,143871351564556
-2,5390270598009987	-1,6656823432801915
-1,4322426324543966	-0,23319513952591708
-2,6460182229609046	-1,8429026527540038
-0,8828744428477946	-0,7712404261204148
-2,4550180286310983	-0,3326567376446601
-2,431859418691663	-0,9397915327552097
-2,3525726891193015	-1,2439497143612157
-2,0667047165764445	-0,4893862245448857
-2,472105339889672	-0,9284339576785468
-2,802802815189152	-2,077189879308775
0,8415579498221177	-0,2057111399498872
-1,7087847387518702	-0,5172095161524164
-2,364688926903552	-0,9543864897083972
-2,8830051170519795	5,557984242370459
-1,474546513236338	-0,4797614741464731
-1,9433420885017108	4,5362728405817725
-2,760878810021625	4,858107292541455
-2,84691158215747	5,381883712697518
-2,6199990947403102	3,8272591663332425
-2,733282578807786	5,472334130127511
-2,0366245704518935	4,030079940283981
-2,5119487466452957	-1,6355520258758969
-2,726822099055296	-0,5723735364352849
-2,3042026836303826	3,866260491243827
-2,6179621847622316	4,229438231580653
-2,264651041788932	3,6915364865441016
-2,3585437997550214	-1,8750911399914467
-3,5444433716636476	4,970921095571732
-1,95386034546592	4,065011787120798
-4,04113110841224	5,22714185620243
-2,451933267750513	-1,8342310328806037
-9,081357709870963	4,667661144240036
-2,7328996963092576	5,131752323906488
-2,046550329506692	3,7846669501793304
-1,4244820407480931	-0,5491505693143366
-1,4215727025579301	-0,4179537499894086
-2,8776112772837195	-2,2606757833789795
-3,134267221318588	5,436852527402693
-2,5159695144507968	-1,9827454282863863
-2,266024645932544	4,013526121164804
-2,285212324727648	-0,7254185457424757
-0,7899946573984657	-0,7652462351366783
-3,713145235150675	4,996381962678264
-2,6854776128970688	-2,1300302329709204
-3,1680155212316823	5,497208384506992
-3,099475121989705	-1,5458097765696817
-2,496476270603807	-1,376427564236892
-1,6111507985672295	-0,09100445671717883
-2,542804036507674	-1,158447582623428
-1,602775153304517	-0,15292719634751428
-2,5589456744192414	3,856585241779372
-2,13680212292103	-0,18727927008753475
-4,013671255849923	4,760017248141867
-2,8149403119180363	5,158869910117318
-2,6624793216409355	-2,001797318661216
-1,832398289270934	-0,40587002656934446
-1,2133996035162504	-0,8625581634821561
-2,567397976530115	-0,6740222857294259
-3,0091386026087825	-1,48992554769037
-2,238915685809043	-0,3164116887877726
-2,696808685387614	-2,02956699863142
-1,0415794564171117	-0,29236085639277754
-3,900166743332654	5,55590841139828
-2,1080932602462177	-0,4319193079855079
-2,488430038375615	-1,4327848588949257
-1,3254339727147026	-0,7666124199728552
-1,4181663488855463	-0,8302355661712594
-2,4306264461509413	3,874585009304739
-2,4602209931731753	3,6441598826978825
-0,40616072429043215	-0,7751177874082099
