X	Y
4,929414042639379	3,425432423510594
-3,1502606919548413	-0,7502994238802334
-0,8799209486071164	0,09175010703953457
-1,3854144119496175	-1,7051047715792855
4,206237749880709	-4,46810523918388
3,7113971339075342	-2,149060779660335
4,707015234953107	-3,536968271139542
3,6566462791988847	-4,162073313437445
4,254958545183409	4,593996473661123
3,374703170648374	-2,8671031049721667
-0,9246020798258932	0,3795894129378907
3,7331765090087483	-2,855169965254844
4,131509206356047	-3,3427629535870134
-2,059857680129072	0,97045996753232
5,977159893349256	5,477416390156013
3,2524505702768445	4,390988332698442
2,543471098621155	-2,432046224989144
-3,0060918505743652	-1,5280700870551842
3,559843873233246	5,056468257775557
3,1136190065722236	-2,688801582235003
2,4062722160675527	-2,951382017167886
3,7596852469478015	-3,4700738022446957
-2,232748470009133	-0,6099771821347976
3,5142267911231793	-3,164936163320422
-1,7597887933491494	-1,3178884117025664
4,239702586893223	-2,39133534626301
4,863197158539373	-3,344672612702006
3,5072739655107306	4,556567455505024
3,9954193737265644	-1,9356926281640068
-1,4793997858979502	-0,18011130749379645
4,556798575279365	2,3930215051242456
5,2165716985219985	-1,8364476258462088
4,304258020503978	-4,00094066441063
-2,374138333359562	-2,059325589761758
4,583951393280869	4,0219361462167695
3,725801087538112	4,292799919712459
5,577388941239226	3,436573032210826
4,712931588509649	3,911693538498339
3,1439399394359944	-2,548767744565945
4,191817405200987	-2,478073045481249
4,200850334971	-2,375456801000785
-2,6017838510311915	-0,5617698322610211
-1,8821838521529741	-2,1221768880929917
4,185214492428974	-3,488118679814637
3,6973324514599484	-3,0780622191510476
3,2577082334923086	-3,7892860663212202
6,233600891333469	4,69182127557545
5,011987874466302	5,364717417349819
4,588778061829767	5,362399054181232
4,373115990800051	-3,0032972773073365
-2,4217877945164297	0,13650923920367586
-1,54432238867124	-0,8093993302398836
-3,478459295879746	-0,29004095892400816
5,610519348797939	-3,9025523268263003
-0,9155565697414985	-0,9637575233685496
-2,498661402031461	-1,8814476948305234
-1,064734267964372	-0,04879465150850748
5,519623017051296	3,8173586365942107
5,987016037932149	3,824558796983638
4,040787751492717	-3,119203099423903
4,919229950017732	-3,747262397468935
-1,3961874974758706	-1,0900451097766228
4,1477255529487635	-2,6131901271874454
3,000055954558018	-2,6609178647315295
3,963188429545665	-2,9552805870586543
6,06547638935478	-2,737542453511109
3,4800541398209957	-3,153218127586264
4,764165549686659	5,123595298221453
3,928536496922151	4,2323830609067805
3,9781540519344403	5,948358608582991
5,297286913422461	-3,4510776051410152
2,785176231973854	-2,3535883848372467
4,173332898125408	-3,7845163303142737
4,8935064191188555	-1,774817339160996
4,003961488712975	-2,7811979088820493
5,473604663403667	4,791451553215602
-2,4851486064299517	-1,217014775213405
-2,3459270633545044	-2,352324900965275
3,8470392855175177	3,580553281256811
-3,3976391341153898	-0,8258094022737881
3,0898546071870756	4,051499234038878
4,686635764101614	3,6025012584863045
-2,402776766791362	0,4726966131915751
5,648121636771514	3,2558856120434525
4,567602071324694	4,772407602205332
3,6163359307369687	-2,0816474119726474
6,424856000215572	4,216848363622866
-1,0977388791913694	-0,8719636819985388
4,112216656787998	-3,1045596156991193
4,782847536832818	-1,7263836668769152
4,405262640228488	-3,8747869047005334
-1,730006918469745	-1,563633197795602
4,614290902620902	-3,320380390006682
-1,790610391684279	-0,18404763280022696
3,779571539060972	4,0603179867453845
4,088806851481288	-3,3817567307330765
4,72926817180789	4,054411392527841
5,225326712902247	-1,8759497596504393
5,153511568027151	-2,0494983448715507
4,177974738979976	-3,0467362230579234
5,318217647759631	-3,1571495458915924
-2,79936956787408	0,461644185938064
5,611562251626655	-3,2605953801390477
4,214789904729345	-3,2551988326783845
4,757057563358433	-2,4107768667140705
3,1358108959242266	-2,6102199930119525
4,76092786759995	-1,3856067395818787
4,629231136394253	4,114892805894052
-3,25878463522303	-0,6202243739564567
3,9488351546537244	-4,5215990434589735
5,475122588231467	3,3007892620295713
2,6116869583301416	-3,3111021058143595
4,275077220004072	-4,084544641477844
4,141392847938806	5,864437072467717
4,211097510855894	-4,006211978226142
4,447510169009901	-2,8587220312924666
4,48211561475716	5,161226133008315
4,557481221446698	2,548828961962063
3,867602402242491	-2,405730421778875
4,89571247882359	4,312059520713887
3,791823991403264	3,6980708403109426
-3,036937727624756	-1,0999186145484898
4,445029997690792	4,244312424681444
-2,0111506732969335	-1,4894509642958391
3,230228743080709	-2,9787981502179584
-0,8495320807347426	-0,7953725644359732
-1,4838453164078766	-1,2273491944700157
4,152818395459318	-1,5751566333382934
4,704885830663995	-2,888600746899278
4,366513266988065	-2,5148397534077307
-2,0409117274970976	-1,778935542327415
-1,9225728689564123	-0,5149360396084569
4,6521323883669865	-0,9765624391470873
4,754670902439218	4,980972365571685
5,262119900247275	-2,43651466941697
-2,55291298078504	0,2966403341625403
-1,9191833505056852	-0,6661949870639505
-1,6166820489695537	-1,7238336407509702
-1,8569567257805737	-1,6580479035740021
3,9333837316528752	-3,040187344059767
-1,7380414357976806	-0,5317826461337163
5,107994265637213	-1,9824191377366112
-3,21146508182359	0,2778364117038359
2,4448742458731356	-2,872260725363029
5,368391078624727	-3,577187385992005
3,9050153457873584	4,055750258771279
3,6451020404582235	-4,087251550842536
4,812803674744725	4,829274905440735
3,3866283585111328	-2,7833077736551797
4,2171330190723015	-4,3159661315626
-1,089427625372212	0,29905863736415617
-2,2376949054087634	-0,5182453016394148
4,408254116549096	5,502267720112896
-1,2002643484112188	-0,7197438814161101
-2,001495139073093	0,07692900748173559
5,296068886913789	-2,381096923570948
3,492382427157631	-2,6148321138895154
-1,5824031733699904	-0,06123113983757611
5,02030924851584	4,8584662439622495
2,7422608270091455	-3,8072451544162176
4,489127663677227	-3,2020141058588276
5,403238220451065	-3,00589941135231
4,207108522846751	-1,0231645967568366
3,3209543431105586	-2,905983648154404
5,079857876342581	-2,8103228572159606
4,512821319235242	-2,3141753327775887
-2,1727511869117055	-1,1051980651967281
3,0487457322012137	-3,942492836163707
5,414765543369263	4,078344519944337
-0,24440256596107468	-0,6461018428272928
4,019044231398696	-1,4246044379099496
-1,7922895087442439	-0,590508752001131
4,861033068499917	4,355456685981593
5,097409158872989	4,6245679207241555
-0,8440440886069902	-0,6987686680722686
5,27093893211682	-3,1088196683244314
4,804393636025072	-2,6407282656315068
3,8986462617258972	-4,07452793593011
3,2012934566431963	-2,8526944106920453
-1,48703522427222	-1,5164661291785193
-2,156035227204611	0,4716471636616075
-2,227946589577693	0,07777048047389956
5,813242225061293	4,230422851240411
5,045421069640506	4,63415044164022
3,3733634009852205	-2,268884952513507
5,132015754658708	-2,609953005535519
4,620081635943484	-2,8124290405103207
5,086154980031949	-2,840212399724922
3,1271012797293833	-2,787617784171056
3,540984044535405	-2,714085788271089
6,637144959413966	4,281802270841238
5,608714841719104	-2,6262199774634785
4,20083146995635	4,911272120336103
4,667112800585028	-2,5714166140470427
4,069641939436848	-2,3052985008503963
5,352054600691343	4,33269968136981
4,645429565312622	-3,5015807518476807
4,989507840782798	-2,8347415640130222
-2,428089654324301	-1,9475644537710475
3,9680517124645576	4,112257963528326
2,480461276093463	-2,376974354028923
-1,0026543804397274	-0,053245484248078956
-2,6631420677759365	-0,9616270299586114
4,918768030325804	-2,8436195397511086
5,647080136344388	4,358526469169375
-1,365861888076914	-2,330374429878746
5,836895838480988	4,2908355765758595
2,397755319809103	-2,798486381478247
4,349730167279564	-1,3644748194958096
2,3612751245821397	-2,2608933037144725
3,8781911730712646	-1,130574782435238
5,890501592592288	4,288651598247216
3,829249039551617	-3,0678537916408266
-1,8977950049218812	-1,2207613661842514
3,243237961008175	5,0692787433988755
-0,12963815030352688	-0,7517564122093725
5,257645696684479	4,662375807640016
4,153407288724133	-3,5732106698730393
4,254279925884778	-3,237502410286281
4,326490889949747	-4,782934159581357
-3,144394465120303	-0,39238120929340814
3,25403310844305	-3,5739818631053453
4,913691122973881	5,912816537310121
5,14354838449028	-3,467668345449674
4,287720596720699	-1,782168320613896
-3,1970389799686894	-0,14575260258643075
4,070677816720642	-3,033723923470428
4,723467892215627	2,872625100853954
4,201304102272348	-3,511876573795008
4,240923474279993	-1,6468153475207952
4,546449302821118	-2,1020892178286985
3,3085142223563433	-3,470278367771385
-1,9996395935476712	-2,668635276445873
-0,9945581112663281	-0,6855133905737482
3,9020036256054498	-3,9431751945858995
3,9983911168688344	-1,8609047280904107
4,692300073764948	5,117500043014393
-1,080615130228954	0,7951143068683388
5,797782151889034	4,80495762427527
5,7843687241440005	4,532546010281903
4,429922836358162	-1,0106718315258414
4,1612069514953465	-2,218910945111747
-1,9848313985291215	0,1714194686375624
-2,600004830087741	-0,8055841120035105
5,373899059516557	-2,5340053513441116
4,1444151264500295	-2,7273638548427765
4,322279676700209	-2,5968022576872847
-1,9205975047770054	0,9383069189094488
5,933055711980844	-2,8526370918551733
4,215590740261774	-3,047946025007055
5,358476188476999	4,887779809076985
4,307763897526519	-2,4715180218002915
-1,0244665050796038	-0,15097879285026894
-2,855101149840336	-0,7752731423436834
-2,151910501954237	-0,18269633270915508
4,336172996997198	-2,505077989300412
3,6655203032235804	-1,4959386931282133
4,858113500935199	-2,8094820080172305
-0,9478047600862289	-1,5826743553501348
-2,19509897343314	-1,764335770921428
4,175227938032953	-2,535172675861164
4,34877792126823	3,433405570951607
3,241937320497437	-1,7872156528499505
-1,4315599245734134	-1,62460716548948
-0,8405144079164701	-0,002723884161692558
4,179769454372771	-2,6256874762790043
-1,325681131094171	-1,3614526266912197
5,098133188883322	-2,6445710693663
-2,9368445276274855	-0,5585538445477881
4,177156659957587	2,839777518224672
-3,169597924370892	-1,6540006666510687
-1,4383009147429422	-1,8419485788022427
3,201196660261261	4,991546759091717
3,739610592817903	-3,1298019936842527
5,21439652846696	-2,8011405888693712
2,788141862375646	-3,494455023227994
-3,246074211704606	-0,9391756567721041
4,8228067976690285	3,4866600207364233
3,0768524342201036	-2,405791451961641
5,86045536014548	-3,2525910035393757
4,737750570491434	4,422974683909896
2,710590524623371	-2,701401777722947
-1,8234000389201541	-0,04013541766395967
4,806642350954282	3,33618254469076
4,5949425577433285	-3,2195469967591253
4,642430685755707	-2,0967694810203055
3,871976160756558	4,26459143128341
-1,700616696388011	-0,680152072695511
5,653926968796863	-3,3880842218932514
3,9061161941438125	-1,6451825070280641
-1,282300042009013	0,13653694796875715
3,769677455103179	4,691216409768686
5,392467702728133	-2,838779279487223
4,20874614780813	-3,4948503753400835
4,895091235975657	4,4739293700852025
3,979338837071354	-4,63789444682529
-0,2473869111078999	-0,6321153653257977
-0,9567059108837832	-0,25410561212298444
-3,073662334983399	-1,2012533899851126
4,847464466109372	5,933498035826498
4,698739215385378	-2,425693567145991
4,316816107511936	3,7924329097059686
4,906615516178825	-3,6095438631739567
3,4993061008988056	-2,670883191031992
-1,7025618589639455	-1,1535688925856067
4,221928588484076	-1,2598433686728296
4,615625515829281	-3,01686453408373
-2,98275040973507	-0,7948220990746446
-1,7067168844541136	-0,9375825759354046
-1,7924390183706205	0,1730681666764956
5,214607024853345	3,7683510535138196
5,242685254120838	2,827798407115279
4,368467848490802	-3,0785919200355294
-2,248146014916962	-0,3955366482948777
5,536418459600189	3,921275838435145
-1,0100352106405244	-0,8848801134536917
3,2935603523777144	-3,051038038338531
-0,9479974011927927	-0,4149137622892946
3,5247022544145383	-3,3273618046257667
4,588661503031215	-1,8468487249707044
3,9962164434132905	4,296152483251785
-2,6297026809304564	-0,6612443437947653
4,341623301120366	3,340832264794968
4,663523939194736	3,602682699495335
3,6919617649357526	-2,928013629958436
3,219731871274785	-3,5748900902114378
2,329854894327309	-3,0248286266434468
3,890083371002641	-1,9922651652689936
5,199221884860179	-1,9388169092013623
4,83532643042455	4,720914137365994
-2,6194689245099996	-0,4246028377847959
4,516665089270671	-4,739008709015728
3,141900510830075	-2,630002386144229
3,702373815079238	-3,7736373229017843
3,638692504134938	-2,3499816002115725
3,134545329184646	-2,4076998313892553
4,2622110407897145	-3,112806284516724
2,7072130512278814	-2,5229304374474717
-1,872482467648785	-0,38426334074796875
-2,1861292082771944	-1,450107372673358
3,5710779779641797	3,489514178400647
4,04191465443333	-4,076064925733661
-0,5463871478507822	-1,5818871860174082
4,25123949070038	-3,2467928339539425
3,541215452453364	-3,5541778894356653
-0,8912319852459705	-0,8502845620543193
-1,7510961742564723	-1,8616409589279392
4,427209884690048	-1,9981504330786952
4,631169776062102	-2,9174655684023794
4,172105293715588	-1,0859302936589998
3,4018743293152838	-2,7582291247789734
5,316429413229595	-2,0311789786784074
-1,9324602221407394	-2,683406821025504
3,8412551587876047	-2,7780471147270056
5,182742090711013	-2,703231016225521
3,607370637230516	-2,5112821471931106
3,7267362757105413	-2,157744852498812
4,459748789634515	4,943750550972846
-2,341815917258979	-0,030990079389351055
3,3031112550617197	-2,8473546877557245
-2,7742357643658027	-0,911867671377387
5,509556346734121	-2,110033475448532
4,185286559819745	-1,1725648213733741
4,362237620146841	-1,1602482532684495
4,138646111019745	-4,312887582219471
4,4242569054282095	-2,484675798886537
4,349200211312659	-3,044006430850804
-1,9954755576840093	0,34023334570525954
-0,6297616920385385	-0,9911271643690092
5,123596504753935	-4,0367708289746815
5,3504781567978865	2,666910015141782
4,466493562020861	-1,6011238111661914
4,644927847107559	5,789872366814283
3,8969438060847064	-2,1127301863077923
3,6727203553212933	-3,082825358770536
5,841769158216845	3,9613059219061104
-2,2160761323544547	-2,4385255937794614
5,6044760660491235	5,8657222872024395
-0,4775335846716926	-1,264328966198756
4,421011286999697	3,5484336787769974
4,0266178104341455	3,4765238256413933
3,3116019201626212	-2,2425207061050267
4,167202199831603	4,383242189408774
-2,0871925083265244	-0,5197642648102768
6,568970915834997	3,568942012143051
-1,5106762871708381	-1,5271353022835186
4,266990705917883	-2,3289791469280656
-0,7154989473186844	-0,8068489638069419
3,8327709789582123	-2,525322210583537
-2,0305664911567103	0,46595201951321386
5,734585074602458	-2,7850335534852024
5,764093787725346	-3,1478341358043536
5,756859480396772	4,094857040737062
5,147271889901842	-2,380690681605091
4,63614972072182	-2,5436167262189553
4,7176606625603945	4,426665904162298
-3,6098363718080435	-0,45148851871947826
