X	Y	Brightness
-2,4128164739730806	0,261308207408286	0,7338486010932691
-1,209824155057241	1,4419128697416754	0,21566668646666776
-1,2676065447756548	0,9892289099481109	0,47998881735963494
-1,7744018519210674	-0,3116978193681139	0,11407761926784288
-3,037309073716594	0,10578873645194897	0,3435630039079528
-1,3323153311465803	1,0240500071100551	0,2643163889581448
-1,4140372487608825	-0,16136345616464642	0,01826448196579733
-1,3524958084154868	0,20822875874525892	0,08971794110858011
0,490590917091589	3,4677471612373325	0,43621927262713045
0,5795960394451363	2,9985628231428976	0,40457281045508486
-0,7491625690284762	1,2314223019850996	0,6259455278902143
0,4217399377647083	3,6099248960569215	0,35815152428193475
-2,450196144434262	0,23361309071718195	0,24073749095928143
-0,7965959537435041	0,750093229450217	0,24496874449146588
0,24634822636915776	4,4010970373775145	0,6533218262347068
-1,4076913937179203	0,3827146092583592	0,7881189609895032
0,7057641108055814	3,3899047966594322	0,374825363709979
-3,0747181586896817	0,5155126114088295	0,6892889888745372
0,07307032232068777	2,420113511748667	0,8607579437717532
0,6781912198374289	3,4688606810741764	0,23721124437111818
-1,4639679621897606	0,17087600839168915	0,41443111779159825
0,37100555999470297	3,1953489098957655	0,37785299950002826
-2,8370499364108763	-0,10137379689563186	0,9081698887166467
0,0929966267561726	2,9287760111742887	0,5932986451189753
-0,9702855284059289	0,8254263982182148	0,2376510620175959
-0,8573541620940084	0,8102475173685408	0,14444767263942437
-2,9447607027607723	0,4919006958965182	0,4219760052966046
-0,26931213604337495	4,627864590686089	0,9955799091316625
-2,7795984717531645	0,1697172760529193	0,13889715520099066
-0,24112374035530565	2,6940014374765227	0,5964444741085615
0,7252157108997048	4,710309432548456	0,5069321992908584
0,3681594615760706	3,467024848508596	0,8536038283382288
-2,085534937437396	0,21603261437875454	0,19788030735559803
-1,3839184623689218	0,09822891506103237	0,28150459920421045
-0,2562473861117269	4,5878602469498615	0,13978380943177293
-0,04040701488804593	2,9365777654607594	0,8244793423444461
-0,7484948174053676	1,4857731813031207	0,35243557933088876
-2,568746538462198	-0,0777136514200818	0,11600238800275342
-3,061156314182485	0,10236310558078743	0,518048191927309
-3,183422428674187	0,19444324741826513	0,5683946646732847
0,34054046539839944	2,954541949052344	0,48760383426698495
-2,5952834800728923	0,4720887629475201	0,2650138376071832
0,20991890740743646	3,323542480710003	0,5899621942591805
0,22987200298093402	4,491826597780795	0,8037032486096316
-3,3392799684823955	0,38164444549016785	0,36294581414712646
-1,383269295668888	0,9349417320335703	0,1796733407675425
